lat,lng,aeg,omavalitsus,staatus,teade,teema,foto,kommentaar
59.471813772913,25.095663464017,2016-10-25 12:04:19,"Jõelähtme vald",ei ole vaadatud,"Tere, Rebala külas, 'Lastekangrute' kivikalmete parkimisplatsile on viidud suur kogus jäätmeid, sh ohtlikke, milledest on juba ka õlireostus tekkinud.",prügi,http://www.anna-teada.ee/photos/3bbd7b33-659c-46e1-b726-a6ea53ad46fb.jpg,
59.4754996283385,24.9322288503754,2016-10-25 10:31:08,"Maardu linn",vaadatud,"Tänavavalgustus ei põle Põldheina tee 38 ja 40 kruntide ees (2 tänavavalgustuse laternat ei põle) ja Põldheina tee 32 ja 34 kruntide juures (1 latern ei põle).",lamp,,
58.3725803399403,26.7566174268723,2016-10-25 08:57:23,"Tartu linn",ei ole vaadatud,"Vasakule keeramise foor ei tööta. Ootasin 10 minutit ja ikka jäi tuli fooris punaseks. Sama probleem on ka fooriga, kui keerata Luha tänavalt Kalda teele ( vasakule).",,http://www.anna-teada.ee/photos/e5e7ca68-9a77-11e6-b11d-a2533b7948e7.jpg,
58.3823909489353,24.5167744159698,2016-10-24 21:08:36,"Pärnu linn",vaadatud,"Ohtlik koht. 2 kooli on lähedal",,http://www.anna-teada.ee/photos/e1e3da46-9a14-11e6-b1d4-a2533b7948e7.jpg,
59.3271248477191,24.5451612398028,2016-10-24 20:19:55,"Saue vald",ei ole vaadatud,"Lamp ei põle. Kustub iga natukese aja tagant. ",lamp,http://www.anna-teada.ee/photos/49a9d288-c1d9-4b7d-b941-0645b33ca619.jpg,
59.4288853387392,24.7582691162825,2016-10-24 15:55:47,"Tallinna linn",ei ole vaadatud,"Reklaam blokeerib kõnnitee.",,http://www.anna-teada.ee/photos/8737438d-d63b-428f-ad0a-0ba96cea4afd.jpg,
59.2785111730695,26.4207458496094,2016-10-24 10:54:20,"Vinni vald",ei ole vaadatud,"Pajusti- Rakvere kergliiklustee äärse heki piiramisel tekkinud hakkesodi ei võimalda kergliiklusteel normaalselt liikuda. Rullsuusatajad on väga hädas. Eelmisel aastal sain vastuse, et see tee ei olegi sportlastele mõeldud! Tähelepanu, rullsuusatavad ka lapsed ning noored ja väikeste ratastega tõukerattale ja lasterattale on ka oksatükid väga ohtlikud. Aitäh!",,,
59.4371895692907,24.8069898728117,2016-10-24 07:49:34,"Tallinna linn",vaadatud,"Tänavavalgustuslamp ei põle",lamp,,
58.6519414063532,26.60888671875,2016-10-23 17:17:24,"Palamuse vald",vaadatud,"Selline näeb siis välja Luua soe vesi. Kõigepealt kaob soe vesi ära nii, et keegi ei teavita. Mis sest, et siin elab inimesi ja väikesed lapsed. Ja kui küsida ja uurida miks ei teavita ei oska mitte keegi öelda. Tuleb vastuseks 'mis ma teha saan'. Ei ole see esimene kord kui õhtul on kergelt leige vesi, aga soojavee eest küsitakse raha. Sellise värviga vesi ei kutsu kohe üldse sellist vett kasutama.",,http://www.anna-teada.ee/photos/47288690-68e1-4c2b-8a15-f314a2bab57b.jpg,
58.3974503237267,24.6487605571747,2016-10-23 13:05:58,"Sindi linn",ei ole vaadatud,"Tänavavalgustus ei tööta. Eelmisel aastal oli sama probleem samas kohas.",lamp,,
58.2912778606069,26.4698168635368,2016-10-22 19:41:46,"Maanteeamet",ei ole vaadatud,"Tere,  Nõo-Meeri tee üleminek (just Mõisa tee poole jääv osa) ristuvast Rõhu-Meeri-Tõravere teest on väga terav ja raskesti sõidetav ning autot lõhkuv.Kuna Nõo poole minnes on ülesõit lisaks veel vastu mäge,siis ka ohtlik,kuna tähelepanu tuleb lisaks ohutuse tagamisele jagada ka auto terveks jäämisele. Olen sellest probleemist korra juba teada andnud ja Maanteeametist lubati saata kohale spetsialist olukorra hindamiseks.Kui seda on tehtud ja spetsialist on olukorra rahuldavaks hinnanud,siis mina kohaliku elanikuna(kes sõidab sealt üle vähemalt 5 korda nädalas ja kaks korda päevas),julgen väita,et see ülesõit ei ole rahuldavas korras.Palun olukord lahendada veel enne talve saabumist.  Lugupidamisega,  Sven Ohno",,http://www.anna-teada.ee/photos/261777f0-a63b-44e7-bb0f-6d3a34da4f1f.jpg,
58.3874358097635,26.7003974039356,2016-10-22 15:34:28,"Tartu linn",vaadatud,"Mänguväljak katki",,http://www.anna-teada.ee/photos/D41C6A5B-CF7A-4676-9D3F-5896F365F957.jpg,
59.4123713557745,24.6391491964459,2016-10-22 15:10:11,"Tallinna linn",ei ole vaadatud,"Ülekäigurada vajalik",,,
58.7311583721408,25.8419491235479,2016-10-21 18:44:50,"Maanteeamet",vaadatud,"Metskits tee peal.",,,
59.329519216174,24.5314335788134,2016-10-21 15:12:07,"Saue vald",ei ole vaadatud,"Tere! Tee äärsesse kraavi on visatud 2 suurt diivanit ja 2 tumbat. Kahjuks ei olnud telefoni kaasas, et pilte teha.",,,
59.3486943143798,26.3630852486095,2016-10-21 15:10:27,"Rakvere linn",ei ole vaadatud,"Võimalusel võiks sõiduradade märgistuse tekitada.",,,
59.3498208013177,24.6196746826172,2016-10-21 08:30:08,"Saue vald",ei ole vaadatud,"Koidu külas, Koidu teel maja nr 26 vastas ei põle tänbavavalgustuslamp.",lamp,,
58.5594,25.5594,2016-10-20 15:59:47,"Suure-Jaani vald",vaadatud,"Kobras langetab asulas puid ja uuristab kaldaid oma urgudega.",,http://www.anna-teada.ee/photos/b0e670d1-b8fe-48fd-9940-bc3cafdb751d.jpg,
58.1568809425406,27.2035217285156,2016-10-20 13:28:05,"Mooste vald",ei ole vaadatud,"Mooste vallas Kauksi asulas on mõned mahajäetud hooned, mille uksed ei ole suletud ja mis sisaldavad endas ohte. Nendeks on kasutusel mitteolev tankla ja seal lähedalasuv kuivati, milles on ka varinguoht ja aukudesse sissekukkumiseoht. Palun Mooste vallavalitsusel teavitada antud hoonete omanikke ja paluda nende hoonete uksed/sissepääsuteed sulgeda.",,,
59.4721464433145,24.9235253812523,2016-10-20 13:15:54,"Maardu linn",vaadatud,"Väga halvas seisukorras teekate. Augud sügavusega kuni 10cm ja laiusega kuni 1m. Tee on liiklusohtlik.",auk,http://www.anna-teada.ee/photos/9CE1A15A-D71B-4533-A2B2-887DC218162C.jpg,
57.8360306918165,27.0109820365906,2016-10-19 22:55:11,"Võru linn",vaadatud,"TÄNA KELL 22.35 TOIMUB PINNASEHÕÕVELDUS VÕRU MAKSIMARKETIGA PIIRNEVAL ( KORTERELAMUTE VAHETUS LÄHEDUSES)  ALAL.,. KUI LASTESÕBRALIK MEIE LINN SIIS ON, ET VÄIKELAPSED HILISTUNNIL  ÄRKVELE SUNNITAKSE? EELDAN ARUKAT SUHTUMIST!  TÄNAN!",,,
59.4402150977002,24.854679107666,2016-10-19 20:23:05,"Tallinna linn",vaadatud,"Antud mahasõidu lõpus puudub liilusmärk 'kiirusepiirang 70 km/tunnis'. seetõttu tekib olukord, kui sõiduk sõidab Lagna teele Varraku sillast Liiklusseaduse kohaselt peab ta Mustakivi Statoil tanklani sõita kiirusega 50 km/tunnis, kuna tegu on asulateega.",,http://www.anna-teada.ee/photos/b234df0e-9620-11e6-93bd-a2533b7948e7.jpg,
59.5357334983821,24.8618161305785,2016-10-19 20:20:39,"Maanteeamet",vaadatud,"Pikali sõidetud liiklusmärk.",,,
59.2037342602317,25.1083946228027,2016-10-19 19:59:12,"Kose vald",ei ole vaadatud,"Tere! Me pere on teile ka varem sellel teemal kirjutanud, kuna eelmisest korrast ei olnud kasu, siis kirjutan uuesti. Mureks oli see, et Kose-Uuemõisa tänavatel liigub väike koer (musta, valge ja kollase karvaga). Endiselt lõhub ta meie aeda. Käib meie aias. Koer liigub lahtiselt tänavatel ringi juba mitu aastat ja on ka kuri. Midagi tuleb selle koeraga ette võtta.",koer,,
58.3815639521145,26.6974710300565,2016-10-19 17:26:28,"Tartu linn",vaadatud,"Veeriku mänguväljaku karussellil on laagrid läbi.",,http://www.anna-teada.ee/photos/23e6f5e3-b007-4ffd-b8a1-7d68c946d3c6.jpg,
58.3757125,26.6884572,2016-10-19 17:23:42,"Tartu linn",vaadatud,"Veeriku mänguväljaku karusselli laagrid on läbi.",,http://www.anna-teada.ee/photos/5caa34c2-8171-4f44-aebe-b58c6bd21267.jpg,
59.268090814881,25.9605936147273,2016-10-19 08:16:38,"Tapa vald",vaadatud,"Palun leida võimalus Õuna ja Kuke tänavate ristumiskoha valgustamiseks. Õuna tänava teelõigul Ülesõidu ja Valgejõe puiestee vahel puudub jalakäiate ohutuks liiklemiseks jalgtee ning tänavavalgustuse puudumine märgitud kohas muudab selle veelgi ohtlikumaks.",lamp,,
59.479658565004,24.9602937698364,2016-10-18 20:30:57,"Maardu linn",vaadatud,"Tere  Raudkivi tänaval ei põle Kivileete tänava poolses otsas vähemalt 2 tänavavalgustus lampi. Täitsa kottpime on.",lamp,,
59.4900746387573,24.9417114257812,2016-10-18 20:28:42,"Viimsi vald",ei ole vaadatud,"Tere!  Raudkivi tänaval Kivileete tee poolses otsas ei põle vähemalt 2 tänavavalgustus lampi. Tänava ots on kottpime.",lamp,,
58.3976864538878,24.5017004013062,2016-10-18 19:28:52,"Pärnu linn",vaadatud,"Rohu tänava lõik Rohelisest kuni Kirsi tänavani, on kottpime, mitte ühtegi lampi ei põle Rohu tänaval, lisaks ei põle Kaevu tänavalt alates Ojast kuni Lille tänavani ühtegi tänavavalgustust ja see ei ole ainult ühekordne probleem. PS Soovin homse tööpäeva lõpuks lahendus või põhjendust minu emailile, miks ei suvatseta tulesid põlema läita. Rohu tänavat pidi liigub palju koolilapsi!!!! Pilte pole mõtet panna must ruut on ainult",lamp,http://www.anna-teada.ee/photos/f4d77e10-954f-11e6-b711-a2533b7948e7.jpg,
59.3992699491357,24.6445860341191,2016-10-18 16:07:58,"Tallinna linn",vaadatud,"Puruks pekstud klaas kergliiklusteel väga laial alal",,http://www.anna-teada.ee/photos/4e246712-7a64-453f-9bf8-2f71c5c7cda2.jpg,
59.3518221332313,27.4064359534787,2016-10-18 10:29:26,"Maanteeamet",vaadatud,"Kaasiku tänaval on üks tänavavalgustuspost paigast ära",,http://www.anna-teada.ee/photos/B01698F9-786F-46E7-9C7C-09E949B65587.jpg,
59.4803648294781,24.9432935938239,2016-10-18 10:16:28,"Maardu linn",vaadatud,"Tere, saadan foto Karikakra tee läbitavuse kohta enne sügisvihmade algust. Vajalik täita augud, ühildada kergliiklustee rajamise töödega samas piirkonnas. Ette tänades Ene Varend",auk,http://www.anna-teada.ee/photos/a18d3c2c-cca2-4a5d-b89e-08d03ad1afd8.jpg,
59.0065625,26.271929,2016-10-18 09:47:59,"Rakke vald",vaadatud,"Teetruubi pealse pinnase ärauhtumine",,http://www.anna-teada.ee/photos/826f5b99-cd19-4f57-87ae-e314be19390b.jpg,
59.2209340761504,24.43359375,2016-10-17 22:27:56,"Kernu vald",ei ole vaadatud,"Siniõie tee 8  , Suurupi küla , Harku vald , Harjumaa  maja juures ei põle tänavavalgustus .",lamp,,
59.4594329037326,24.8743683658772,2016-10-17 20:21:19,"Tallinna linn",ei ole vaadatud,"Pirita Kose VAK pargis laste mänguväljaku ja spordiplatsi juures on suur puu ümber kukkunud.",puu,http://www.anna-teada.ee/photos/AD43524E-155A-4BBE-BBCA-F71F90956690.jpg,
59.5044142533642,26.514994543686,2016-10-17 16:24:27,"Kunda linn",ei ole vaadatud,"Tere Teavitan teid tänavavalgustuse probleemist postide 7-28 kuni 7-34 vahel. 10.10.2016 tehti linna valgustuse töid siis kaks õhtut lambid põlesid ja tänaseks on jälle pimedus. Palun anda teada mis probleem on, olen huvitatud.",lamp,,
58.3453618774639,25.6355667114258,2016-10-17 16:05:09,"Viljandi vald",vaadatud,"Tere  Olen Viljandi linna Nisu tn. elanik. Tänav on kohutavas seisus. Sooviks väga, et linn aitaks neid auke parandada. Lisan ka 3 pilti tänava olukorrast.",,http://www.anna-teada.ee/photos/d94b8004-3c12-403c-b126-c3e61f10d618.jpg,
58.9999918251484,24.7883641719818,2016-10-17 14:21:23,"Rapla vald",ei ole vaadatud,"Tere. Nurmenuku tänavavalgustuse lamp ei põle (asub umbes Nurmenuku 4 väravas)  juba viimased 6 kuud, käes jälle pime aeg.... Oleks tore kui korda saab, sest muidu see tänava jupp ikka väga pime. Tänan.",lamp,,
59.5038590099279,26.5137777349446,2016-10-17 13:32:50,"Kunda linn",ei ole vaadatud,"Pikemat aega on pime Eha tänav Mäe ja Koidu tänavate vahelisel ajal. v ahepeal kaheks ööks anti valgust, nüüd on endiselt pime. Kas Jõuludeks ikka saame valgustatud tänava või jätkub 'kokkuhoiu 'reziim terveks talveks?",lamp,,
58.9389430473601,23.5530433058739,2016-10-17 09:31:24,"Haapsalu linn",vaadatud,"Tamme 1 sissesõidu tee vajab hooldust - tee on auklik.",auk,,"teadmiseks võetud"
59.3761380700716,25.0770395994186,2016-10-17 07:21:15,"Maanteeamet",vaadatud,"Tere,  Sarapiku tee viimane tänavavalgustuse lamp ei põle. Lastel on hommikul ja õhtul seal väga pime käia (kodu asub veel edasi ja õues täiesti pime).",lamp,,
59.6002180205639,25.5004031583667,2016-10-16 13:10:10,"Kuusalu vald",vaadatud,"Meri rikkus teed,.Prügiauto ei saa sõita mööda",,http://www.anna-teada.ee/photos/ca514f7b-8875-436d-8365-24fae62ab7c0.jpg,
58.2201977952613,26.4390009641647,2016-10-16 11:58:42,"Elva linn",vaadatud,"Tee servas suur sügav löökauk. ",auk,http://www.anna-teada.ee/photos/bc5dfcb2-937e-11e6-8429-a2533b7948e7.jpg,
59.3573211227165,26.3664940651752,2016-10-15 21:56:00,"Rakvere linn",vaadatud,"Löökauk",auk,http://www.anna-teada.ee/photos/C4328C07-C74A-4281-8E83-9582B4A84133.jpg,
58.8946703618782,25.5712366104126,2016-10-15 16:18:56,"Paide linn",vaadatud,"Suur tänavaauk paide olerexi väljasõidul. Kraabib auto põhja",,http://www.anna-teada.ee/photos/ecb3bef6-92d9-11e6-83aa-a2533b7948e7.jpg,
59.3114443263591,24.7214760817818,2016-10-15 14:34:51,"Saku vald",vaadatud,"Prügi kotis.",prügi,http://www.anna-teada.ee/photos/3ECC8093-93EA-42C9-BF1F-F4230FDA060A.jpg,
59.386476096948,28.1866720318794,2016-10-15 09:22:59,"Narva linn",ei ole vaadatud,"Проезд от дома 45 до дома 49 по улице Пушкина. Освещения нет ,тратуар весь как после бомбежки, и нет ни одного знака который бы хоть как то ограничивал скоростной режим. ",,http://www.anna-teada.ee/photos/dc994606-9e8c-4d27-b902-c2b76e070ad5.jpg,
58.2499319043619,22.5075256079435,2016-10-14 18:51:48,"Maanteeamet",vaadatud,"2 led riba l@bi minemas.",,http://www.anna-teada.ee/photos/2ea376e1-4bef-43f3-9907-8ec0f2c35d00.jpg,
58.6533434578127,25.9781799372286,2016-10-14 15:20:42,"Põltsamaa linn",vaadatud,"Tere! Nüüd läheb juba vara pimedaks ja tuleb käia piki kõnniteed K.A.Hermanni tänaval (see on kase-allee).  Seda tänavat pidi käivad paljud täiskasvanud töölt koju ja lapsed tulevad koolist või huviringist koju.  Tee otstes põleb valgustus, kuid ülejäänud vahepealne tee on väga pime ja päris raske on pilkases pimeduses liikuda. Kuigi seal on valgustuspostid ja varasematel aastatel neil tuled põlesid, siis nüüd seal valgustust enam ei ole. Minu küsimus oleks, et kas neid valgusteid või kasvõi üht seal tee keskel ei ole võimalik uuesti põlema panna, et poleks nii kole pime liikuda?",lamp,,"Anname tänavavalgustuse hooldajale info edasi"
59.37531,28.1930467,2016-10-14 12:57:26,"Narva linn",ei ole vaadatud,"Tarakonteiner is full",,http://www.anna-teada.ee/photos/48d2d750-2fff-4d5a-94c2-67f64c27b838.jpg,
59.3842796580046,28.1877110525966,2016-10-13 22:19:53,"Narva linn",ei ole vaadatud,"Работы закончились более недели назад, а знак еще стоит",,,
59.4078045777791,24.6176402270794,2016-10-13 20:02:12,"Harku vald",ei ole vaadatud,"Lambid ei põle, osaliselt. ",lamp,,
58.3605339677056,25.6451017968357,2016-10-13 18:10:18,"Maanteeamet",vaadatud,"Probleemiks on tähistamata rekade töövälisel ajal parkimine. Hommikusel kooli kiirustamise ajal on väikestel lastel eriti ohtlik Väluste teed ületada. Vaateväli suurelt varjatud(vahest kaks rekat ,vahel järelkäruga täislastis palgikoormaga). Väljas läheb ka iga päevaga hämaramaks.",,,
58.3876720220196,24.5077192783356,2016-10-13 15:53:51,"Pärnu linn",ei ole vaadatud,"Kas oleks võimalik Lai tn-l ajutiselt märkidega või sebraga märgistada Vanalinna põhikooli õpilaste jaoks tee ületamise koht nii kaua kuni nad kasutavad Decora kõrval platsi kehalise tunni jaoks?  Laste üle tormamine on siin igapäevane probleem ja seda teevad nii suuremad kui väiksemad. Iga päev näen, et liiklusreeglid on lastel meelest ja tuulest.",,http://www.anna-teada.ee/photos/170dc468-9144-11e6-9ef8-a2533b7948e7.jpg,
59.3603381288508,24.5851922035217,2016-10-13 14:06:41,"Saue vald",vaadatud,"Uuetoa tee, Alliku küla, Saue vald. Probleem selles, et uus tee on kenasti valmis tehtud, kuid teekatte servad on ühelt poolt ligemale 50 ck kõrgusel ja teiselt poolt pisut vähem. Kuna teetegijate kontakte ei tea siis edastan probleemi valda. Kui talvekuudel peaks sõiduk libisema sellelt teekattelt välja siis väiksem sõiduk võib sellise kõrguse pealt ka katusele rulluda. Tee on kitsas ja talvekuudel võib see probleemseks osutuda. Minu küsimus on kas teetegijad ka korrastavd teekatte servad, ehk ühtlustavad teekatte tasapinna tee servaga?",,,"info käes"
58.3959547959759,26.87255859375,2016-10-13 13:25:34,"Luunja vald",ei ole vaadatud,"Tere  Ülenurmes, Heki 14a ja Heki 16 piiril ei põle tänavalgustus juba vähemalt 3 kuud. Palun likvideerida probleem. Tänan.",lamp,,
59.3575221,26.368434,2016-10-13 10:59:03,"Rakvere linn",vaadatud,"Auk",auk,,"võetud täitmiseks"
58.3727760232794,24.5303205773234,2016-10-13 08:04:24,"Pärnu linn",ei ole vaadatud,"Õuealal ei peeta kiiruspiirangust kinni.  Kooli kõrval.  Ohtlik koht.  Lahenduseks oleks lamav politseinik. ",,http://www.anna-teada.ee/photos/a5f7cf8c-9086-465b-a09c-3c82b0a39447.jpg,
59.3598039192984,26.3680766522884,2016-10-12 21:20:15,"Rakvere linn",vaadatud,"Tormi tänava ja Arkna tee ristmikul aia ääres lebab mitmendat päeva surnud kass. ",,http://www.anna-teada.ee/photos/85b63f68-90a8-11e6-9d34-a2533b7948e7.jpg,
59.3066033571083,24.6705722808838,2016-10-12 18:23:43,"Saku vald",vaadatud,"Ülekäik vajab korrastamist",,http://www.anna-teada.ee/photos/dc1ca0f4-908f-11e6-aad9-a2533b7948e7.jpg,
58.312825249836,26.6998940706253,2016-10-12 11:45:24,"Ülenurme vald",vaadatud,"Tere, Aasa elamurajoonis Kurekella tn 11 ja 13 ees ei tööta tänavavalgustuse lambid - enamasti ei põle ning aeg-ajalt lülituvad hetkeks sisse - ülejäänud tänava osal lambid töötavad.",lamp,,
58.8998774057223,24.4237197875191,2016-10-12 07:42:42,"Märjamaa vald",ei ole vaadatud,"Metsa tänaval ei põle hommikuti tänavavalgustus.",lamp,,
57.8278110038807,26.5486308932304,2016-10-11 20:53:52,"Maanteeamet",vaadatud,"Truubid lagunenud ja väikesed. Kraavid liiga madalad ja hooldamata. Seoses sellega krunt liiga märg ja vesi tungib majja. Ei saa teha maja ümbrusse drenaasi. Sellega on kaasnenud vammi teke ja vara ulatuslik lagunemine.",,http://www.anna-teada.ee/photos/abadf892-d424-46cb-b08d-7813e2fcf0f0.jpg,
59.3990074528737,27.2908165678382,2016-10-11 15:46:28,"Kohtla-Järve linn",vaadatud,"Prügimägi",prügi,http://www.anna-teada.ee/photos/a769434b-e32d-4fbc-9eab-c341ca358c3c.jpg,
59.3966424707305,24.5330715179443,2016-10-11 10:05:10,"Saue vald",vaadatud,"Tere. Teist nädalat järjest ei põle Vatsla tee valgustus. Vatsla tee-Kodasema tee nurk on väga pime, seal asub ka klaastaara konteinerid Pimedas on 'väga hea' sinna ka prügi maha panna. Bussipeatus ka täiesti pimedas.",lamp,,"info käes"
59.2774156698407,26.420933925765,2016-10-11 09:25:35,"Vinni vald",vaadatud,"Pajusti alevikus Karsti tänaval (majade nr 2 ja 3 vahel) ei põle tänavavalgustuslamp.",lamp,,
59.4301096955868,24.9624625873053,2016-10-10 07:30:53,"Jõelähtme vald",ei ole vaadatud,"Vanasauna tee sisseaõidul on tarbevee luuk katki",kaev,http://www.anna-teada.ee/photos/63326B44-897A-45A1-AC61-CE1A5E94134E.jpg,
58.2703921830886,25.6312827207148,2016-10-09 21:48:56,"Viljandi vald",vaadatud,"Tänavavalgustuse lamp ei põle korralikult, vilgub.Enamuse ajast on pime",lamp,,"Teeme korda"
59.4600938702935,24.4543889164925,2016-10-09 19:11:41,"Harku vald",ei ole vaadatud," Tänavavalgustuse lamp ei põle Kivimurru tänaval majade Kivimurru 5 juures",lamp,http://www.anna-teada.ee/photos/107c1822-8e3b-11e6-b2a8-a2533b7948e7.jpg,
59.4450587365778,24.3773491680622,2016-10-09 14:38:35,"Harku vald",vaadatud,"Tere, Vääna-Viti bussipeatuse juures tervise raja puhke koht on sõidetud puruks laupäeva õhtul 8.10.2016. Nägin pimedas ainult puksiir autot ja avariilist Volvo xc70.",,http://www.anna-teada.ee/photos/836a145a-33d5-4494-926d-26e9146774da.jpg,
58.3381203502569,26.7061114311218,2016-10-09 14:05:32,"Ülenurme vald",vaadatud,"Niitamat kinnistu",,,
58.3383681408756,26.7050814628601,2016-10-09 14:04:34,"Ülenurme vald",vaadatud,"Niitmata kinnistu",,,
58.377984920571,26.734784329335,2016-10-09 12:51:09,"Tartu linn",vaadatud,"Auk asfaldis Turu parklas",auk,http://www.anna-teada.ee/photos/F3E4BDFB-6C36-48AF-A11E-DA5BA7262D22.jpg,
58.9414320203358,23.5526763797134,2016-10-09 11:57:19,"Haapsalu linn",vaadatud,"Tere! Haava põigu keskmise garaažkompleksi  teise garaaži on hõivanud kassipere- ema ja 2 poega. Helebeeži garaaži ukse alla on kassid kaevanud tunnelid.Nad on metsikud ja kätte ei anna. Kassid vajavad varjupaika.",,http://www.anna-teada.ee/photos/35fbbfd4-318a-4675-8f85-43bfa2ac8375.jpg,"Teadmiseks võetud"
58.7868754211776,24.3017578125,2016-10-08 21:44:06,"Vigala vald",vaadatud,"Tänavavalgustite probleem! Märjamaa alevis on igal tänaval valgustid aga miks need ei põle? Kuidas peaksid need inimesed koju minema õhtul/öösel, kes on jala või jalgrattaga???",,,
58.3978530090323,24.4968576729298,2016-10-08 20:18:06,"Pärnu linn",vaadatud,"Rohu 4 ees tänavavalgustus vilgub",lamp,http://www.anna-teada.ee/photos/2d633b48-8d7b-11e6-8b2f-a2533b7948e7.jpg,
59.4003501220408,24.8103572800756,2016-10-08 17:51:19,"Rae vald",vaadatud,"Üks laterna pirn ei ole töökorras. ",,http://www.anna-teada.ee/photos/74321293-b1c7-40a3-9bc3-32ae23e8e86a.jpg,
58.3720687243888,26.7177806384506,2016-10-08 16:47:10,"Tartu linn",vaadatud,"Teravad ääred ja augud!",,,
59.3177215076975,24.5567607879639,2016-10-08 10:44:35,"Saue linn",vaadatud,"Tees eemal olev jalakäiate tee tänavavalgustus ei põle. Kuna vahele jäävad ka sarapuu puud, siis on see lõik eriti pime. Samas valgusti all on ka ristumine hoovi sissesõiduteega.",lamp,http://www.anna-teada.ee/photos/0e80c95c-8d2b-11e6-ad36-a2533b7948e7.jpg,
58.3730641839208,26.7788743972778,2016-10-07 06:35:42,"Tartu linn",vaadatud,"Mõisavahe 42 MAJA EES postivalgustus ei póle.",,http://www.anna-teada.ee/photos/1f9fbe9c-8c3f-11e6-a2ef-a2533b7948e7.jpg,
59.3483549416565,24.9018967151642,2016-10-06 21:47:59,"Rae vald",vaadatud,"Austatud Rae valla meeskond, tülitan seoses Tiigi tn 35 maja eest kulgeva kõnnitee kinniparkimisega. Autosid pargitakse kõnniteele selliselt, et jalakäija peab suunduma sõiduteele majast möödumiseks. Palun andke majarahvale teada, et selline tegevus ei ole aktsepteeritav ning seab ohtu peamiselt sealt möödaliikuvad lapsed. Lugupidamisega, Meelis Kants Tel. 5022305",,,
59.3399597276888,24.6126975864172,2016-10-06 18:55:42,"Maanteeamet",vaadatud,"Lõhutud Läti numbrimärgiga auto Laagri maksimarketi parklas. Esiaknad katki, vasakul pool rehvid katki, prügi täis ",prügi,http://www.anna-teada.ee/photos/35923e8e-c5f1-43de-bc62-b2aac1921ab4.jpg,
